image_name,graphic,floral,stripe,dot,wash,pleated,ripped,knit,denim,leather,cotton,fit,pencil,capri,mini,maxi,drawstring
img/Slub_Knit_Sweatpants/img_00000022.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Slub_Knit_Sweatpants/img_00000024.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000002.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000003.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000004.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000006.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000007.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000008.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000009.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000010.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000014.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Slub_Knit_Sweatshorts/img_00000015.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000019.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000020.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Slub_Knit_Sweatshorts/img_00000022.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000023.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000024.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000025.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000028.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000030.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000032.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000033.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000034.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000036.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Slub_Knit_Sweatshorts/img_00000037.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Smocked_Bandana_Print_Skirt/img_00000002.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Smocked_Bandana_Print_Skirt/img_00000017.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img/Smocked_Bandana_Print_Skirt/img_00000025.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Smocked_Bandana_Print_Skirt/img_00000026.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Smocked_Bandana_Print_Skirt/img_00000027.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Smocked_Bandana_Print_Skirt/img_00000029.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img/Smocked_Drawstring_Shorts/img_00000001.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Drawstring_Shorts/img_00000003.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Drawstring_Shorts/img_00000004.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Drawstring_Shorts/img_00000010.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Drawstring_Shorts/img_00000012.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Smocked_Drawstring_Shorts/img_00000013.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Smocked_Drawstring_Woven_Shorts/img_00000002.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Drawstring_Woven_Shorts/img_00000003.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Drawstring_Woven_Shorts/img_00000004.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Drawstring_Woven_Shorts/img_00000007.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Drawstring_Woven_Shorts/img_00000008.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Drawstring_Woven_Shorts/img_00000010.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Drawstring_Woven_Shorts/img_00000012.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Drawstring_Woven_Shorts/img_00000013.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Drawstring_Woven_Shorts/img_00000017.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Floral_Gauze_Skirt/img_00000001.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Gauze_Skirt/img_00000004.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Gauze_Skirt/img_00000005.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Gauze_Skirt/img_00000006.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Gauze_Skirt/img_00000008.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Gauze_Skirt/img_00000011.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Gauze_Skirt/img_00000015.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Gauze_Skirt/img_00000017.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Gauze_Skirt/img_00000020.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Gauze_Skirt/img_00000021.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Print_Shorts/img_00000001.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Print_Shorts/img_00000005.jpg,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Print_Shorts/img_00000007.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Print_Shorts/img_00000016.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Print_Shorts/img_00000021.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Print_Shorts/img_00000023.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Print_Shorts/img_00000025.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Floral_Print_Shorts/img_00000031.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Ruffle-Trim_Shorts/img_00000016.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Ruffle-Trim_Shorts/img_00000018.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Smocked_Ruffle-Trim_Shorts/img_00000022.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Ruffle-Trim_Shorts/img_00000024.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Smocked_Ruffle-Trim_Shorts/img_00000025.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Smocked_Ruffle-Trim_Shorts/img_00000034.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Smocked_Ruffle-Trim_Shorts/img_00000035.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Shimmering_High-Waist_Leggings/img_00000050.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Shimmering_High-Waist_Leggings/img_00000051.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Shimmering_High-Waist_Leggings/img_00000055.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Shimmering_High-Waist_Leggings/img_00000061.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Shimmering_High-Waist_Leggings/img_00000063.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Shirred_Panel_Shorts/img_00000004.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Shirred_Panel_Shorts/img_00000007.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Shirred_Panel_Shorts/img_00000025.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Shirred_Panel_Shorts/img_00000031.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Shirred_Panel_Shorts/img_00000032.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Shirred_Panel_Shorts/img_00000038.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Shirred_Panel_Shorts/img_00000040.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Shirred_Panel_Shorts/img_00000042.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img/Shirred_Panel_Shorts/img_00000043.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Shirred_Sateen_Maxi_Skirt/img_00000001.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img/Shirred_Sateen_Maxi_Skirt/img_00000003.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Sateen_Maxi_Skirt/img_00000005.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Sateen_Maxi_Skirt/img_00000006.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Sateen_Maxi_Skirt/img_00000007.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Sateen_Maxi_Skirt/img_00000009.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Sateen_Maxi_Skirt/img_00000011.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Sateen_Maxi_Skirt/img_00000012.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Shirred_Sateen_Maxi_Skirt/img_00000013.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Sateen_Maxi_Skirt/img_00000015.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Sateen_Maxi_Skirt/img_00000016.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Sateen_Maxi_Skirt/img_00000018.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Sateen_Maxi_Skirt/img_00000022.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Sateen_Maxi_Skirt/img_00000023.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Waist_Mini_Skirt/img_00000005.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000006.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000008.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000009.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Shirred_Waist_Mini_Skirt/img_00000012.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img/Shirred_Waist_Mini_Skirt/img_00000015.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000016.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000021.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000022.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000023.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000025.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000030.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Shirred_Waist_Mini_Skirt/img_00000031.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000033.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000035.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Shirred_Waist_Mini_Skirt/img_00000037.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000048.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Shirred_Waist_Mini_Skirt/img_00000049.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Shirred_Waist_Mini_Skirt/img_00000050.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000053.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Shirred_Waist_Mini_Skirt/img_00000056.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Shirred_Waist_Mini_Skirt/img_00000058.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Side_Pocket_Capri_Leggings/img_00000003.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Capri_Leggings/img_00000005.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Capri_Leggings/img_00000016.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Capri_Leggings/img_00000018.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Capri_Leggings/img_00000021.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Capri_Leggings/img_00000022.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Capri_Leggings/img_00000023.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Capri_Leggings/img_00000028.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Capri_Leggings/img_00000032.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Capri_Leggings/img_00000035.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Capri_Leggings/img_00000037.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Capri_Leggings/img_00000038.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Side_Pocket_Capri_Leggings/img_00000040.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Yoga_Leggings/img_00000004.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Side_Pocket_Yoga_Leggings/img_00000007.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Side_Pocket_Yoga_Leggings/img_00000016.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Yoga_Leggings/img_00000025.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Side_Pocket_Yoga_Shorts/img_00000002.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side_Pocket_Yoga_Shorts/img_00000017.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Side_Pocket_Yoga_Shorts/img_00000020.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Side_Pocket_Yoga_Shorts/img_00000026.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Side_Pocket_Yoga_Shorts/img_00000029.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Side_Pocket_Yoga_Shorts/img_00000030.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Side_Pocket_Yoga_Shorts/img_00000035.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000001.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000002.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000003.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000005.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000007.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000009.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000012.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000014.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000015.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000016.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000019.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000020.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000022.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000023.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000027.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Capri_Leggings/img_00000028.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Cutout_Heathered_Shorts/img_00000003.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img/Side-Cutout_Heathered_Shorts/img_00000004.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Side-Cutout_Workout_Shorts/img_00000014.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Side-Pocket_Performance_Leggings/img_00000002.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img/Side-Pocket_Performance_Leggings/img_00000011.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000002.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000004.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000005.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000006.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000007.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000008.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000011.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000012.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000013.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000014.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000015.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000016.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000018.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000019.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000021.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000022.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000023.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000025.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000026.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000028.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000031.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000033.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000034.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000035.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000039.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000040.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Side-Slit_Tie-Dye_Maxi_Skirt/img_00000041.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Skinny_Ankle_Jeans/img_00000009.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000012.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000014.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000019.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000020.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000025.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000031.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000038.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000042.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000049.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000059.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000071.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000081.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Skinny_Ankle_Jeans/img_00000086.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Sky_Culture_Paneled_Star_Print_Sweatshorts/img_00000002.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Sky_Culture_Paneled_Star_Print_Sweatshorts/img_00000005.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Sky_Culture_Paneled_Star_Print_Sweatshorts/img_00000006.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img/Sky_Culture_Star_Print_Sweatpants/img_00000006.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Sky_Culture_Star_Print_Sweatpants/img_00000010.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Sky_Culture_Star_Print_Sweatpants/img_00000012.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/Sky_Culture_Star_Print_Sweatpants/img_00000016.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Sky_Culture_Star_Print_Sweatpants/img_00000017.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
